,name
1,3S
2,AJ네트웍스
3,AK홀딩스
4,APS홀딩스
5,AP시스템
6,AP위성
7,BGF
8,BGF리테일
9,BGF에코머티리얼즈
10,BNK금융지주
11,BYC
12,CBI
13,CJ
14,CJ CGV
15,CJ ENM
16,CJ 바이오사이언스
17,CJ대한통운
18,CJ씨푸드
19,CJ제일제당
20,CJ프레시웨이
21,CMG제약
22,CNH
23,CNT85
24,CS
25,CSA 코스믹
26,CS홀딩스
27,DB
28,DB금융스팩10호
29,DB금융스팩8호
30,DB금융스팩9호
31,DB금융투자
32,DB손해보험
33,DB하이텍
34,DGB금융지주
35,DI동일
36,DL
37,DL건설
38,DL이앤씨
39,DMS
40,DN오토모티브
41,DRB동일
42,DSC인베스트먼트
43,DSR
44,DSR제강
45,E1
46,EDGC
47,EG
48,EMB
49,ESR켄달스퀘어리츠
50,ES큐브
51,F&F
52,F&F홀딩스
53,FSN
54,GH신소재
55,GKL
56,GRT
57,GS
58,GST
59,GS건설
60,GS글로벌
61,GS리테일
62,HB솔루션
63,HB테크놀러지
64,HDC
65,HDC랩스
66,HDC현대EP
67,HDC현대산업개발
68,HD현대
69,HJ중공업
70,HK이노엔
71,HL D&I
72,HLB
73,HLB글로벌
74,HLB사이언스
75,HLB생명과학
76,HLB제약
77,HLB테라퓨틱스
78,HL만도
79,HL홀딩스
80,HMM
81,HPSP
82,HRS
83,HSD엔진
84,IBKS제13호스팩
85,IBKS제16호스팩
86,IBKS제17호스팩
87,IBKS제18호스팩
88,IBKS제19호스팩
89,IBKS제20호스팩
90,IBKS제21호스팩
91,IHQ
92,ISC
93,ITX-AI
94,JB금융지주
95,JTC
96,JW생명과학
97,JW신약
98,JW중외제약
99,JW홀딩스
100,JYP Ent.
101,KBG
102,KBI메탈
103,KB금융
104,KB스타리츠
105,KB오토시스
106,KCC
107,KCC건설
108,KCC글라스
109,KCI
110,KCTC
111,KC그린홀딩스
112,KC산업
113,KC코트렐
114,KD
115,KEC
116,KG ETS
117,KG모빌리언스
118,KG스틸
119,KG이니시스
120,KG케미칼
121,KH 건설
122,KH 전자
123,KH 필룩스
124,KH바텍
125,KISCO홀딩스
126,KNN
127,KPX생명과학
128,KPX케미칼
129,KPX홀딩스
130,KR모터스
131,KSS해운
132,KT
133,KT&G
134,KTcs
135,KTis
136,KT서브마린
137,KX
138,KX하이텍
139,LF
140,LG
141,LG디스플레이
142,LG생활건강
143,LG에너지솔루션
144,LG유플러스
145,LG이노텍
146,LG전자
147,LG헬로비전
148,LG화학
149,LIG넥스원
150,LS
151,LS ELECTRIC
152,LS네트웍스
153,LS전선아시아
154,LX세미콘
155,LX인터내셔널
156,LX하우시스
157,LX홀딩스
158,MDS테크
159,MH에탄올
160,NAVER
161,NEW
162,NE능률
163,NHN
164,NHN벅스
165,NHN한국사이버결제
166,NH올원리츠
167,NH투자증권
168,NH프라임리츠
169,NICE
170,NICE평가정보
171,NI스틸
172,NPC
173,OCI
174,PI첨단소재
175,PN풍년
176,POSCO홀딩스
177,RFHIC
178,RF머트리얼즈
179,S&K폴리텍
180,S-Oil
181,SAMG엔터
182,SBI인베스트먼트
183,SBI핀테크솔루션즈
184,SBS
185,SBS콘텐츠허브
186,SBW생명과학
187,SCI평가정보
188,SDN
189,SFA반도체
190,SG
191,SG&G
192,SGA
193,SGA솔루션즈
194,SGC에너지
195,SGC이테크건설
196,SG글로벌
197,SG세계물산
198,SHD
199,SH에너지화학
200,SIMPAC
201,SJM
202,SJM홀딩스
203,SK
204,SKC
205,SK가스
206,SK네트웍스
207,SK디스커버리
208,SK디앤디
209,SK렌터카
210,SK리츠
211,SK바이오사이언스
212,SK바이오팜
213,SK스퀘어
214,SK시그넷
215,SK아이이테크놀로지
216,SK이노베이션
217,SK증권
218,SK케미칼
219,SK텔레콤
220,SK하이닉스
221,SM C&C
222,SM Life Design
223,SNT모티브
224,SNT에너지
225,SNT중공업
226,SNT홀딩스
227,SPC삼립
228,STX
229,STX엔진
230,STX중공업
231,SUN&L
232,SV인베스트먼트
233,TBH글로벌
234,TCC스틸
235,THE E&M
236,THE MIDONG
237,TJ미디어
238,TKG애강
239,TKG휴켐스
240,TPC
241,TS인베스트먼트
242,TS트릴리온
243,TYM
244,UCI
245,WISCOM
246,YBM넷
247,YG PLUS
248,YTN
249,YW
250,iMBC
251,가비아
252,가온미디어
253,가온전선
254,가온칩스
255,감성코퍼레이션
256,강남제비스코
257,강스템바이오텍
258,강원랜드
259,강원에너지
260,갤럭시아머니트리
261,갤럭시아에스엠
262,경남스틸
263,경남제약
264,경농
265,경동나비엔
266,경동도시가스
267,경동인베스트
268,경동제약
269,경방
270,경보제약
271,경인양행
272,경인전자
273,경창산업
274,계룡건설
275,계양전기
276,고려산업
277,고려시멘트
278,고려신용정보
279,고려아연
280,고려제강
281,고려제약
282,고바이오랩
283,고영
284,골드앤에스
285,골드퍼시픽
286,골든센츄리
287,골프존
288,골프존뉴딘홀딩스
289,골프존데카
290,공구우먼
291,관악산업
292,광동제약
293,광림
294,광명전기
295,광무
296,광전자
297,광주신세계
298,광진실업
299,교보10호스팩
300,교보11호스팩
301,교보12호스팩
302,교보13호스팩
303,교보증권
304,교촌에프앤비
305,구영테크
306,국도화학
307,국동
308,국보
309,국보디자인
310,국순당
311,국영지앤엠
312,국일신동
313,국일제지
314,국전약품
315,국제약품
316,굿센
317,그래디언트
318,그리티
319,그린케미칼
320,그린플러스
321,극동유화
322,글로벌에스엠
323,글로벌텍스프리
324,글로본
325,금강공업
326,금강철강
327,금비
328,금양
329,금호건설
330,금호석유
331,금호에이치티
332,금호전기
333,금호타이어
334,금화피에스시
335,기가레인
336,기산텔레콤
337,기신정기
338,기아
339,기업은행
340,까뮤이앤씨
341,까스텔바작
342,깨끗한나라
343,나노
344,나노브릭
345,나노신소재
346,나노씨엠에스
347,나노엔텍
348,나노캠텍
349,나눔테크
350,나라소프트
351,나라엠앤디
352,나래나노텍
353,나무가
354,나무기술
355,나스미디어
356,나우IB
357,나우코스
358,나이벡
359,나이스디앤비
360,나이스정보통신
361,나인테크
362,남광토건
363,남선알미늄
364,남성
365,남양유업
366,남해화학
367,남화산업
368,남화토건
369,내츄럴엔도텍
370,네오리진
371,네오셈
372,네오오토
373,네오위즈
374,네오위즈홀딩스
375,네오이뮨텍
376,네오크레마
377,네오티스
378,네오팜
379,네오펙트
380,네온테크
381,네이블
382,네이처셀
383,네패스
384,네패스아크
385,넥센
386,넥센타이어
387,넥스턴바이오
388,넥스트아이
389,넥스트칩
390,넥스틴
391,넥슨게임즈
392,넵튠
393,넷마블
394,노드메이슨
395,노랑풍선
396,노루페인트
397,노루홀딩스
398,노바렉스
399,노바텍
400,노브메타파마
401,노블엠앤비
402,노을
403,노터스
404,녹십자
405,녹십자엠에스
406,녹십자웰빙
407,녹십자홀딩스
408,녹원씨엔아이
409,농심
410,농심홀딩스
411,농우바이오
412,누리플랜
413,누리플렉스
414,누보
415,뉴로메카
416,뉴보텍
417,뉴인텍
418,뉴지랩파마
419,뉴트리
420,뉴파워프라즈마
421,뉴프렉스
422,다날
423,다믈멀티미디어
424,다보링크
425,다산네트웍스
426,다스코
427,다올인베스트먼트
428,다올투자증권
429,다우기술
430,다우데이타
431,다원넥스뷰
432,다원시스
433,다이나믹디자인
434,다이오진
435,대교
436,대구백화점
437,대덕
438,대덕전자
439,대동
440,대동고려삼
441,대동금속
442,대동기어
443,대동스틸
444,대동전자
445,대륙제관
446,대림B&Co
447,대림제지
448,대림통상
449,대명소노시즌
450,대명에너지
451,대모
452,대보마그네틱
453,대봉엘에스
454,대상
455,대상홀딩스
456,대성미생물
457,대성산업
458,대성에너지
459,대성엘텍
460,대성창투
461,대성파인텍
462,대성하이텍
463,대성홀딩스
464,대신밸런스제10호스팩
465,대신밸런스제11호스팩
466,대신밸런스제12호스팩
467,대신밸런스제13호스팩
468,대신밸런스제14호스팩
469,대신정보통신
470,대신증권
471,대아티아이
472,대양금속
473,대양전기공업
474,대양제지
475,대영포장
476,대우건설
477,대우부품
478,대우조선해양
479,대웅
480,대웅제약
481,대원
482,대원강업
483,대원미디어
484,대원산업
485,대원전선
486,대원제약
487,대원화성
488,대유
489,대유에이텍
490,대유에이피
491,대유플러스
492,대정화금
493,대주산업
494,대주이엔티
495,대주전자재료
496,대창
497,대창단조
498,대창솔루션
499,대창스틸
500,대한과학
501,대한광통신
502,대한그린파워
503,대한뉴팜
504,대한방직
505,대한약품
506,대한유화
507,대한전선
508,대한제강
509,대한제당
510,대한제분
511,대한항공
512,대한해운
513,대한화섬
514,대현
515,대호에이엘
516,대호특수강
517,대화제약
518,더네이쳐홀딩스
519,더블유게임즈
520,더블유씨피
521,더블유에스아이
522,더존비즈온
523,더코디
524,더콘텐츠온
525,덕산네오룩스
526,덕산테코피아
527,덕산하이메탈
528,덕성
529,덕신하우징
530,덕양산업
531,덕우전자
532,데브시스터즈
533,데이드림엔터
534,데이타솔루션
535,데이터스트림즈
536,덱스터
537,덴티스
538,덴티움
539,도부마스크
540,도이치모터스
541,도화엔지니어링
542,동구바이오제약
543,동국S&C
544,동국산업
545,동국알앤에스
546,동국제강
547,동국제약
548,동남합성
549,동방
550,동방선기
551,동방아그로
552,동부건설
553,동서
554,동성제약
555,동성케미컬
556,동성화인텍
557,동신건설
558,동아쏘시오홀딩스
559,동아에스티
560,동아엘텍
561,동아지질
562,동아타이어
563,동아화성
564,동양
565,동양고속
566,동양생명
567,동양에스텍
568,동양이엔피
569,동양철관
570,동양파일
571,동양피스톤
572,동우팜투테이블
573,동운아나텍
574,동원F&B
575,동원개발
576,동원금속
577,동원산업
578,동원수산
579,동원시스템즈
580,동일고무벨트
581,동일금속
582,동일기연
583,동일산업
584,동일제강
585,동일철강
586,동진쎄미켐
587,동화기업
588,동화약품
589,두산
590,두산밥캣
591,두산에너빌리티
592,두산테스나
593,두산퓨얼셀
594,두올
595,듀오백
596,듀켐바이오
597,드래곤플라이
598,드림시큐리티
599,드림씨아이에스
600,드림어스컴퍼니
601,드림텍
602,디딤이앤에프
603,디모아
604,디바이스이엔지
605,디스플레이텍
606,디씨엠
607,디아이
608,디아이씨
609,디아이티
610,디아크
611,디알젬
612,디알텍
613,디앤디플랫폼리츠
614,디앤씨미디어
615,디어유
616,디에스앤엘
617,디에스케이
618,디에이테크놀로지
619,디에이피
620,디엑스앤브이엑스
621,디엔에이링크
622,디엔에프
623,디오
624,디와이
625,디와이디
626,디와이씨
627,디와이파워
628,디와이피엔에프
629,디이엔티
630,디젠스
631,디지아이
632,디지캡
633,디지털대성
634,디지틀조선
635,디케이락
636,디케이앤디
637,디케이티
638,디티앤씨
639,디티앤씨알오
640,디피코
641,딜리
642,딥노이드
643,라닉스
644,라온시큐어
645,라온테크
646,라온피플
647,라이온켐텍
648,라이트론
649,라이프사이언스테크놀로지
650,라이프시맨틱스
651,라파스
652,라피치
653,락앤락
654,래몽래인
655,램테크놀러지
656,랩지노믹스
657,러셀
658,럭스피아
659,레고켐바이오
660,레드캡투어
661,레몬
662,레이
663,레이언스
664,레이저쎌
665,레이크머티리얼즈
666,레인보우로보틱스
667,렌딩머신
668,로보로보
669,로보스타
670,로보쓰리
671,로보티즈
672,로스웰
673,로지스몬
674,로지시스
675,로체시스템즈
676,롯데관광개발
677,롯데렌탈
678,롯데리츠
679,롯데손해보험
680,롯데쇼핑
681,롯데정밀화학
682,롯데정보통신
683,롯데제과
684,롯데지주
685,롯데칠성
686,롯데케미칼
687,롯데하이마트
688,루닛
689,루멘스
690,루켄테크놀러지스
691,루트락
692,루트로닉
693,룽투코리아
694,리노공업
695,리노스
696,리더스 기술투자
697,리더스코스메틱
698,리드코프
699,리메드
700,리파인
701,린드먼아시아
702,링네트
703,링크제니시스
704,마니커
705,마니커에프앤지
706,마스턴프리미어리츠
707,마이크로디지탈
708,마이크로엔엑스
709,마이크로컨텍솔
710,마이크로프랜드
711,마인즈랩
712,마크로젠
713,만호제강
714,매일유업
715,매일홀딩스
716,매커스
717,맥스트
718,맥쿼리인프라
719,맵스리얼티1
720,머큐리
721,멀티캠퍼스
722,메가스터디
723,메가스터디교육
724,메가엠디
725,메드팩토
726,메디쎄이
727,메디아나
728,메디안디노스틱
729,메디앙스
730,메디젠휴먼케어
731,메디콕스
732,메디톡스
733,메디포스트
734,메디프론
735,메리츠금융지주
736,메리츠증권
737,메리츠화재
738,메이슨캐피탈
739,메지온
740,메카로
741,메타랩스
742,메타바이오메드
743,멕아이씨에스
744,멜파스
745,명문제약
746,명성티엔에스
747,명신산업
748,명진홀딩스
749,모나리자
750,모나미
751,모다이노칩
752,모델솔루션
753,모두투어
754,모두투어리츠
755,모바일어플라이언스
756,모베이스
757,모베이스전자
758,모비데이즈
759,모비릭스
760,모비스
761,모아데이타
762,모아텍
763,모코엠시스
764,모토닉
765,모트렉스
766,모헨즈
767,무림P&P
768,무림SP
769,무림페이퍼
770,무송지오씨
771,무진메디
772,무학
773,문배철강
774,미디어젠
775,미래나노텍
776,미래산업
777,미래생명자원
778,미래아이앤지
779,미래에셋글로벌리츠
780,미래에셋대우스팩 5호
781,미래에셋맵스리츠
782,미래에셋벤처투자
783,미래에셋비전스팩1호
784,미래에셋생명
785,미래에셋증권
786,미래엔에듀파트너
787,미래컴퍼니
788,미스터블루
789,미원상사
790,미원에스씨
791,미원홀딩스
792,미원화학
793,미창석유
794,미코
795,미코바이오메드
796,미투온
797,미투젠
798,바다로19호
799,바디텍메드
800,바른손
801,바른손이앤에이
802,바스칸바이오제약
803,바이넥스
804,바이브컴퍼니
805,바이오노트
806,바이오니아
807,바이오다인
808,바이오로그디바이스
809,바이오솔루션
810,바이오스마트
811,바이오시네틱스
812,바이오에프디엔씨
813,바이오인프라생명과학
814,바이오톡스텍
815,바이오프로테크
816,바이오플러스
817,바이온
818,바이옵트로
819,바이젠셀
820,바텍
821,박셀바이오
822,방림
823,배럴
824,백광산업
825,백금T&A
826,백산
827,밸로프
828,버킷스튜디오
829,범양건영
830,범한퓨얼셀
831,베노홀딩스
832,베뉴지
833,베른
834,베셀
835,베스파
836,베트남개발1
837,벽산
838,보광산업
839,보라티알
840,보락
841,보령
842,보로노이
843,보성파워텍
844,보해양조
845,본느
846,볼빅
847,부광약품
848,부국증권
849,부국철강
850,부방
851,부산산업
852,부산주공
853,부스타
854,뷰노
855,뷰웍스
856,브랜드엑스코퍼레이션
857,브레인즈컴퍼니
858,브리지텍
859,브릿지바이오테라퓨틱스
860,브이씨
861,브이원텍
862,브이티지엠피
863,블레이드 Ent
864,블루콤
865,블루탑
866,블리츠웨이
867,비나텍
868,비덴트
869,비디아이
870,비보존 제약
871,비비씨
872,비비안
873,비상교육
874,비스토스
875,비씨엔씨
876,비씨월드제약
877,비아트론
878,비에이치
879,비에이치아이
880,비엔디생활건강
881,비엔지티
882,비엔케이제1호스팩
883,비엘
884,비엘팜텍
885,비엘헬스케어
886,비엠티
887,비올
888,비즈니스온
889,비츠로셀
890,비츠로시스
891,비츠로테크
892,비케이탑스
893,비케이홀딩스
894,비투엔
895,비트나인
896,비트컴퓨터
897,비플라이소프트
898,비피도
899,빅솔론
900,빅텍
901,빅텐츠
902,빙그레
903,빛샘전자
904,뿌리깊은나무들
905,사람인에이치알
906,사조대림
907,사조동아원
908,사조산업
909,사조씨푸드
910,사조오양
911,산돌
912,삼강엠앤티
913,삼기
914,삼륭물산
915,삼목에스폼
916,삼보모터스
917,삼보산업
918,삼보판지
919,삼부토건
920,삼성SDI
921,삼성공조
922,삼성머스트스팩5호
923,삼성물산
924,삼성바이오로직스
925,삼성생명
926,삼성스팩4호
927,삼성스팩6호
928,삼성스팩7호
929,삼성에스디에스
930,삼성엔지니어링
931,삼성전기
932,삼성전자
933,삼성제약
934,삼성중공업
935,삼성증권
936,삼성출판사
937,삼성카드
938,삼성화재
939,삼아알미늄
940,삼아제약
941,삼양사
942,삼양식품
943,삼양옵틱스
944,삼양통상
945,삼양패키징
946,삼양홀딩스
947,삼영무역
948,삼영에스앤씨
949,삼영엠텍
950,삼영이엔씨
951,삼영전자
952,삼영화학
953,삼원강재
954,삼익THK
955,삼익악기
956,삼일
957,삼일기업공사
958,삼일씨엔에스
959,삼일제약
960,삼정펄프
961,삼지전자
962,삼진
963,삼진엘앤디
964,삼진제약
965,삼천당제약
966,삼천리
967,삼천리자전거
968,삼표시멘트
969,삼현철강
970,삼호개발
971,삼화네트웍스
972,삼화왕관
973,삼화전기
974,삼화전자
975,삼화콘덴서
976,삼화페인트
977,상보
978,상상인
979,상상인인더스트리
980,상상인제3호스팩
981,상상인증권
982,상신브레이크
983,상신이디피
984,상신전자
985,상아프론테크
986,상지카일룸
987,새로닉스
988,새론오토모티브
989,새빗켐
