,title,originallink,link,description,pubDate,context
14,"<b>삼성전자</b>, <b>버즈2프로</b> SW <b>업데이트</b>...&quot;360도 소리 녹음 지원&quot;",http://www.finomy.com/news/articleView.html?idxno=123731,http://www.finomy.com/news/articleView.html?idxno=123731,<b>삼성전자</b>는 갤럭시 <b>버즈2 프로</b>와 갤럭시 Z 플립4·폴드4의 소프트웨어 <b>업데이트</b>를 통해 360 오디오 레코딩 기능을 지원한다. <b>버즈2 프로</b>를 착용하고 연결된 Z 플립4·폴드4로 북적거리는 행사장이나 새소리와 물소리가... ,"Fri, 13 Jan 2023 09:46:00 +0900","▲ [신문 하지현 기자] 삼성전자는 스마트폰 동영상 촬영 시 360도 사운드 녹음이 가능하도록 갤럭시 버즈2 프로와 갤럭시 Z 플립4·폴드4의 소프트웨어 업데이트를 시행한다고 13일 밝혔다. 갤럭시 워치5와 워치4 시리즈의 소프트웨어 업데이트를 통해 스마트폰 카메라를 원격으로 줌 인(Zooming In), 줌 아웃(Zooming Out) 할 수 있는 기능을 추가한다. 삼성전자는 갤럭시 버즈2 프로와 갤럭시 Z 플립4·폴드4의 소프트웨어 업데이트를 통해 360 오디오 레코딩 기능을 지원한다. 버즈2 프로를 착용하고 연결된 Z 플립4·폴드4로 북적거리는 행사장이나 새소리와 물소리가 가득한 숲 한가운데서 동영상을 촬영할 경우, 촬영자는 연결된 버즈2 프로를 통해 본인이 듣는 그대로의 생생한 몰입형 사운드를 녹음할 수 있게 된다. 이는 갤럭시 버즈2 프로의 좌우에 위치한 마이크를 모두 사용해 360도 사운드를 포착하기 때문이다. 전문 장비 없이도 언제 어디서든, 누구나 고품질의 실감나는 오디오를 동영상에 담을 수 있게 된다. 360 오디오 레코딩은 차세대 블루투스 오디오 기술 표준인 LE 오디오(Low Energy Audio)를 적용했다. LE 오디오 기술은 보다 풍부하고 섬세한 사운드, 매끄러운 연결성, 향상된 배터리 수명을 제공한다. 삼성전자는 스마트폰 카메라 사용성 향상을 위해 갤럭시 워치5와 워치4 시리즈에 카메라 줌 인 줌 아웃 기능을 추가한다. 해당 기능은 2월 중 기존의 워치 카메라 컨트롤러 앱에 추가된다. 현재는 사진 촬영, 촬영한 사진 보기, 촬영 모드 전환, 타이머 설정이 가능하다. 사용자는 시계 화면을 손가락으로 늘리거나 줄이는 핀치 동작이나, 시계의 베젤을 돌려 갤럭시 스마트폰의 카메라 줌을 원격으로 제어할 수 있게 된다. 스마트폰을 먼 거리에 세워두고 단체 사진이나 단독 셀카를 찍을 때 카메라가 있는 곳까지 돌아갈 필요없이 손목에서 바로 손쉽게 화면 배율 조정이 가능해진다. 해당 기능은 원 UI 5.1 소프트웨어 지원 스마트폰과 연동해 이용 가능하다. 적용 모델과 세부 시점은 추후 안내된다. 삼성전자 관계자는 ""삼성전자는 갤럭시 제품간 연동을 통해 보다 향상된 카메라 경험을 제공할 것""이라며 ""다음달 1일 진행되는 갤럭시 언팩에서 새로운 갤럭시 스마트폰과 관련된 더 많은 내용들이 소개 될 것""이라고 말했다."
15,"<b>삼성전자</b>, 갤럭시<b>버즈2프로</b> SW <b>업데이트</b>…&quot;360도 소리 녹음 지원&quot;",http://www.digitaltoday.co.kr/news/articleView.html?idxno=468385,http://www.digitaltoday.co.kr/news/articleView.html?idxno=468385,<b>삼성전자</b>는 스마트폰으로 동영상 촬영 시 전방위서 들려오는 소리를 녹음할 수 있도록 갤럭시 <b>버즈2 프로</b> 및 갤럭시Z플립4·갤럭시Z폴드4의 소프트웨어 <b>업데이트</b>를 13일부터 시행한다고 밝혔다. 소프트웨어를... ,"Fri, 13 Jan 2023 10:20:00 +0900","[디지털투데이 백연식 기자] 삼성전자는 스마트폰으로 동영상 촬영 시 전방위서 들려오는 소리를 녹음할 수 있도록 갤럭시 버즈2 프로 및 갤럭시Z플립4·갤럭시Z폴드4의 소프트웨어 업데이트를 13일부터 시행한다고 밝혔다. 소프트웨어를 업데이트하면 갤럭시버즈2 프로 좌우에 있는 마이크가 모두 사용돼 360도에서 들려오는 소리를 플립4·폴드4로 녹음할 수 있다. 녹음에는 차세대 블루투스 오디오 기술 표준인 LE 오디오가 적용됐다. 이와 함께 삼성전자는 다음 달 갤럭시 워치5와 워치4 시리즈에 카메라 줌 인, 줌 아웃 기능을 추가한다고 전했다. 삼성전자 관계자는 ""갤럭시 제품 간 연동을 통해 더욱 향상된 카메라 경험을 제공할 것""이라며 ""다음 달 진행되는 갤럭시 언팩에서 새로운 갤럭시 스마트폰과 관련된 더 많은 내용을 소개할 것""이라고 말했다."
16,"&quot;360도 사운드 녹음&quot; <b>삼성전자</b>, 갤럭시 <b>버즈2 프로</b>·워치 SW <b>업데이트</b>",http://www.4th.kr/news/articleView.html?idxno=2032130,http://www.4th.kr/news/articleView.html?idxno=2032130,포쓰저널 이현민 기자 사진=<b>삼성전자</b> <b>삼성전자</b>는 스마트폰 동영상 촬영 시 360도 사운드 녹음이 가능하도록 갤럭시 <b>버즈2 프로</b>와 갤럭시 Z 플립4·폴드4의 소프트웨어 <b>업데이트</b>를 13일부터 시행한다고 밝혔다. 이를... ,"Fri, 13 Jan 2023 10:00:00 +0900","사진=삼성전자 [포쓰저널=이현민 기자] 삼성전자는 스마트폰 동영상 촬영 시 360도 사운드 녹음이 가능하도록 갤럭시 버즈2 프로와 갤럭시 Z 플립4·폴드4의 소프트웨어 업데이트를 13일부터 시행한다고 밝혔다. 이를 통해 버즈2 프로가 착용되고 연결된 Z 플립4·폴드4로 북적거리는 행사장이나 새소리와 물소리가 가득한 숲 한가운데서 동영상을 촬영할 경우 촬영자는 연결된 버즈2 프로를 통해 듣는 그대로의 몰입형 사운드를 녹음할 수 있게 된다. 삼성전자에 따르면 이는 갤럭시 버즈2 프로의 좌우에 위치한 마이크를 통해 360도 사운드를 포착하기 할 수 있기에 가능하다. 특히 360 오디오 레코딩은 차세대 블루투스 오디오 기술 표준인 LE 오디오(Low Energy Audio)가 적용됐다. LE 오디오 기술은 보다 풍부하고 섬세한 사운드, 매끄러운 연결성, 향상된 배터리 수명을 제공한다. 아울러 삼성전자는 갤럭시 워치5와 워치4 시리즈의 소프트웨어 업데이트를 통해 스마트폰 카메라를 원격으로 줌 인(Zooming In)·줌 아웃(Zooming Out) 할 수 있는 기능을 추가한다. 해당 기능은 2월 중 기존의 워치 카메라 컨트롤러 앱에 추가된다. 현재는 사진 촬영, 촬영한 사진 보기, 촬영 모드 전환, 타이머 설정이 가능하다. 사용자는 시계 화면을 손가락으로 늘리거나 줄이고 시계의 베젤을 돌려 갤럭시 스마트폰의 카메라 줌을 원격으로 제어할 수 있게 된다. 이를 통해 스마트폰을 먼 거리에 세워두고 단체 사진이나 단독 셀카를 찍을 때 카메라가 있는 곳까지 돌아갈 필요 없이 손목에서 손쉽게 화면 배율을 조정할 수 있다. 해당 기능은 원 UI 5.1 소프트웨어 지원 스마트폰과 연동해 이용할 수 있다. 적용 모델과 세부 시점은 추후 안내된다. 삼성전자 관계자는 ""삼성전자는 갤럭시 제품 간 연동을 통해 보다 향상된 카메라 경험을 제공할 것""이라며 ""다음달 1일 진행되는 갤럭시 언팩에서 새로운 갤럭시 스마트폰과 관련된 더 많은 내용들이 소개 될 것""이라고 말했다."
17,"<b>삼성</b>, &apos;갤<b>버즈2 프로</b>&apos;로 &apos;플립4·폴드4&apos; 360도 녹음 지원",https://www.news1.kr/articles/4923695,https://n.news.naver.com/mnews/article/421/0006574696?sid=105,<b>삼성전자</b>는 13일 스마트폰 동영상 촬영 시 360도 사운드 녹음이 가능하도록 <b>버즈2 프로</b>와 &apos;갤럭시Z 플립4·폴드4&apos; 소프트웨어 <b>업데이트</b>를 시행한다고 밝혔다. 이와 함께 &apos;갤럭시워치5·워치4&apos; 시리즈 소프트웨어 <b>업데이트</b>를... ,"Fri, 13 Jan 2023 09:47:00 +0900","(서울=뉴스1) = 삼성전자가 '갤럭시버즈2 프로'와 '갤럭시워치' 등 웨어러블 제품을 통한 스마트폰 카메라 사용성 개선에 나선다.삼성전자는 13일 스마트폰 동영상 촬영 시 360도 사운드 녹음이 가능하도록 버즈2 프로와 '갤럭시Z 플립4·폴드4' 소프트웨어 업데이트를 시행한다고 밝혔다.이와 함께 '갤럭시워치5·워치4' 시리즈 소프트웨어 업데이트를 통해 스마트폰 카메라를 원격으로 줌인·줌아웃할 수 있는 기능을 지원한다.360도 오디오 레코딩 기능은 버즈2 프로를 착용 후 플립4·폴드4로 동영상 촬영 시 이용할 수 있다. 버즈2 프로의 좌우 마이크를 모두 사용해 이용자가 듣는 그대로의 몰입형 사운드를 녹음할 수 있다.여기에는 차세대 블루투스 오디오 기술 표준인 LE 오디오를 적용했다. 해당 기술은 풍부한 사운드, 매끄러운 연결성, 향상된 배터리 수명을 지원한다.갤럭시워치5와 워치4를 이용한 카메라 줌인·줌아웃 기능은 2월 중 기존 워치 카메라 컨트롤러 앱에 추가된다. 현재 해당 앱은 사진 촬영, 촬영한 사진 보기, 촬영 모드 전환, 타이머 설정 등을 지원한다. 이번 기능 추가로 먼 곳에 스마트폰을 세워놓고 사진을 촬영할 때 더욱 쉽게 카메라를 조작할 수 있게 됐다.해당 기능은 원UI5.1 소프트웨어 지원 스마트폰과 연동해 이용할 수 있다.삼성전자 관계자는 ""갤럭시 제품간 연동을 통해 보다 향상된 카메라 경험을 제공할 것""이라며 ""다음 달 1일 진행되는 갤럭시 언팩에서 새로운 갤럭시 스마트폰과 관련된 더 많은 내용들이 소개될 것""이라고 밝혔다."
18,"워치로 폰카 줌·<b>버즈</b>로 360도 녹음…<b>삼성전자</b>, <b>업데이트</b> 진행",https://www.seoul.co.kr/news/newsView.php?id=20230113500037&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003332152?sid=101,<b>삼성전자</b>가 갤럭시 워치 4·5와 갤럭시 <b>버즈2 프로</b>를 대상으로 소프트웨어 <b>업데이트</b>를 진행한다고 13일 밝혔다. <b>삼성전자</b>는 스마트폰 카메라 사용성 향상을 위해 갤럭시 워치5와 워치4 시리즈에 카메라 ‘줌 인 줌 아웃’... ,"Fri, 13 Jan 2023 10:29:00 +0900","삼성전자가 갤럭시 워치 4·5와 갤럭시 버즈2 프로를 대상으로 소프트웨어 업데이트를 진행한다고 13일 밝혔다.삼성전자는 스마트폰 카메라 사용성 향상을 위해 갤럭시 워치5와 워치4 시리즈에 카메라 '줌 인 줌 아웃' 기능을 추가한다. 해당 기능은 2월 중 기존의 워치 카메라 컨트롤러 앱에 추가된다. 현재는 사진 촬영, 촬영한 사진 보기, 촬영 모드 전환, 타이머 설정이 가능하다.사용자는 시계 화면을 손가락으로 늘리거나 줄이는 핀치 동작이나, 시계의 베젤을 돌려 갤럭시 스마트폰의 카메라 줌을 원격으로 제어할 수 있게 된다. 이를 통해 스마트폰을 먼 거리에 세워두고 단체 사진이나 단독 셀카를 찍을 때 카메라가 있는 곳까지 돌아갈 필요 없이 손목에서 바로 손쉽게 화면 배율 조정이 가능해진다.해당 기능은 원 UI 5.1 소프트웨어 지원 스마트폰과 연동해 이용할 수 있다. 적용 모델과 세부 시점은 추후 안내된다.갤럭시 버즈2 프로는 갤럭시 Z 플립4∙폴드4와의 소프트웨어 업데이트를 통해 360 오디오 레코딩 기능을 지원한다. 버즈2 프로를 착용하고 연결된 Z 플립4∙폴드4로 북적거리는 행사장이나 새소리와 물소리가 가득한 숲 한가운데서 동영상을 촬영할 경우, 촬영자는 연결된 버즈2 프로를 통해 본인이 듣는 그대로의 생생한 몰입형 사운드를 녹음할 수 있게 된다.이는 갤럭시 버즈2 프로의 좌우에 탑재된 마이크를 모두 사용해 360도 사운드를 포착하기 때문이다. 전문 장비 없이도 언제 어디서든, 누구나 고품질의 실감 나는 오디오를 동영상에 담을 수 있게 된다는 게 삼성전자 측 설명이다.360 오디오 레코딩은 차세대 블루투스 오디오 기술 표준인 LE 오디오(Low Energy Audio)를 적용했다. LE 오디오 기술은 보다 풍부하고 섬세한 사운드, 매끄러운 연결성, 향상된 배터리 수명을 제공한다.삼성전자 관계자는 ""삼성전자는 갤럭시 제품 간 연동을 통해 보다 향상된 카메라 경험을 제공할 것""이라며 ""다음달 1일 진행되는 갤럭시 언팩에서 새로운 갤럭시 스마트폰과 관련된 더 많은 내용들이 소개 될 것""이라고 말했다."
19,"녹음되는 갤<b>버즈</b> vs 보급형 에어팟…<b>삼성</b>-애플, &apos;무선이어폰 대전&apos;",https://www.asiatime.co.kr/article/20230116500254,https://www.asiatime.co.kr/article/20230116500254,따르면 <b>삼성전자</b>는 스마트폰 동영상 촬영 시 360도 사운드 녹음이 가능하도록 <b>버즈2 프로</b>와 갤럭시Z플립4·폴드4 소프트웨어 <b>업데이트</b>를 지난 13일부터 시행했다. <b>버즈2 프로</b>를 착용하고 연결된 플립4·폴드4로... ,"Mon, 16 Jan 2023 15:38:00 +0900","한계 다다른 자영업자 ... 무너지는 돌아온 일상생활에 자영업자 증가전환 꺼져가는 경기회복세 ... 자영업 '운명의 해' 도미노 부실 우려 ... 세밀한 정책지원 필요 [즈=유승열 기자] 작년 자영업자 수 비중이 취업자 내 20%에 그치며 최저 수준을 보였다. 고용원 없는 자영업자는 427만명으로 글로벌 금융위기 이후 14년 만의 최대치를 기록했다. 하지만 늘어난 자영업자들이 올해에도 사업을 이어갈 수 있을지는 미지수다. 올해 경기가 어려움을 겪으로 것으로 보이면서 사업에 어려움을 겪을 자영업자들이 많아질 것으로 우려되는 탓이다. 특히 당초 전망보다 경제가 침체된다면 자영업자들의 줄도산은 금융리스크로 번질 가능성이 크다. 16일 통계청에 따르면 지난해 말 자영업자는 563만2000명으로 전체 취업자(2808만9000명)의 20.1%에 그쳤다. 관련 통계가 작성된 1963년 이후 최저 수준이다. 그동안 자영업자 수는 지속 감소세를 기록했다. 2020년 553만1000명에서 2021년 551만3000명으로 1만8000명 줄었다. 이중 고용원이 있는 자영업자는 136만5000명으로 5만8000명 늘어났다. 2019년 153만8000명에서 2020년 137만2000명, 2021년 130만7000명으로 감소한 뒤 반등했으나, 여전히 코로나 이전 수준을 회복하진 못했다. 지난해 고용원이 없는 자영업자는 계속 늘어 426만7000명으로 6만1000명 증가하며 글로벌 금융위기 당시인 2008년(446만8000명) 이후 14년 만에 가장 많았다. 지난해 전체 자영업자 중 고용원이 없는 자영업자 비중은 75.8%로 전년 대비 소폭 줄었지만 2021년에는 이 비중이 76.3%로 IMF 외환위기 직후인 1999년(76.3%) 이후 22년 만에 최고였다. 무급가족종사자는 95만5000명으로 5만2000명 감소하며 처음으로 100만명 선이 무너졌다. 무급가족종사자는 임금을 받지 않고 자영업자의 사업체 등에서 일하는 가족·친척을 말한다. 이에 따라 자영업자에 무급가족종사자를 합한 비임금근로자는 658만8000명으로 6만8000명 늘어났다. 그러나 전체 취업자 내 비중은 23.5%로 사상 최저치를 기록하며 IMF 외환위기 직후인 1998년(38.3%) 이후 지난해까지 24년 연속 줄었다. 하지만 비임금근로자 비중이 작아졌지만 2021년 기준 23.9%로 경제협력개발기구(OECD) 38개 회원국 중에서는 8위로 순위가 높다. 미국(6.6%)의 3.6배, 일본(9.8%)의 2.4배이고 최하위인 노르웨이(4.7%)와 비교하면 5.1배다. 지난해 자영업자가 늘어난 이유는 신종 코로나바이러스 감염증(코로나19) 사태 진정에 따른 '보복소비'와 사회적 거리두기 해제로 인한 대면소비의 증가 때문으로 풀이된다. 산업별 취업자 수를 보면 보건업 및 사회복지서비스업이 271만4000명으로 18만명(7.1%) 늘었으며 숙박 및 음식점업도 218만2000명(4%) 증가했다. 이중 숙박 및 음식점업 증감폭은 2020년 15만9000명, 2021년 4만7000명 줄어들었으나 다시 늘어난 것이다. 2021년 2만9000명 감소했던 예술·스포츠 및 여가관련서비스업도 지난해 48만2000명으로 1만5000명 증가했다. 문제는 늘어난 자영업자들이 올해 문제없이 넘길 수 있는지 여부다. 작년엔 수요가 증가하며 늘어난 자영업자들을 소화할 수 있었지만, 올해 이같은 여건이 이어질지에 대해서는 부정적이기 때문이다. 대표적인 대면서비스업인 숙박·음식점업 생산은 전월대비 4.0% 감소했다. 9월 2.2% 늘어나는 등 증가세를 보였으나 10월 0.8% 줄어든데 이어 2개월 연속 감소세를 기록했다. 이미 숙박업은 증감률은 9월 -1.5%, 10월 -1.3%, 11월 -7.5%로 감소폭이 커지고 있다. 음식점 및 주점업 생산도 9월 2.8% 증가했으나, 10월 -0.7%, 11월 -3.5%로 감소폭이 확대됐다. 소비도 위축되는 모습이다. 작년 3분기 1.2% 증가했던 소매판매는 9월 -2.0%, 10월 -0.2%, 11월 -1.8%로 다시 위축됐다. 고물가 기조로 소비자들이 지갑을 닫기 시작한 것이다. 소비자물가는 가공식품 가격 상승폭 확대, 전기·가스 요금 인상 영향 등으로 12월에도 5.0%의 높은 오름세를 지속했다. 상승률이 지난 7월(6.3%)을 정점으로 떨어지고 있지만, 8개월째 5%대 이상을 유지했다. 그 결과 작년 소비자물가가 5.1% 오르며 1998년 국제통화기금(IMF) 외환위기 이후 24년 만에 최대 상승폭을 기록했다. 소비위축은 올해에도 이어질 전망이다. 정부는 민간소비가 작년 4.5%에서 올해 2.5%로 감소할 것으로 전망했다. 한은도 서비스소비 증가세가 둔화되고 재화소비가 부진해 민간소비는 작년 4.7%에서 올해 2.7%로 낮아질 것으로 봤다. 무엇보다 올해 경제성장률이 예상보다 더 떨어질 수 있다는 점은 불확실성을 키우고 있다. 이창용 한은 총재는 지난 13일 금융통화위원회 이후 가진 기자간담회에서 ""그간 중국 코비드 상황 확대, 반도체 경기 하락, 이태원 사태 등 이유로 4분기에는 마이너스(-) 성장이 나타날 가능성이 굉장히 커졌다. 올해 1분기 재정의 조기 집행, 미국과 유럽의 기존 성장전망 상향조정 등으로 1분기에 나아질 것으로 기대하지만, 수출 부진이나 국제 경제 둔화 등을 고려할 때 올해 상반기는 어려운 시기가 될 것""이라며 ""앞으로 는 성장세 둔화가 이어지면서 금년 성장률이 지난 11월 전망치 1.7%를 하회할 것""이라고 전망했다. 대부분 자영업자들이 대출을 낀 채무자라는 점을 감안하면 도미노 채권부실이 우려되는 대목이다. 정부는 코로나19 위기극복을 위해 소상공인·자영업자들에 대한 금융지원을 적극 해왔다. 그 결과 작년 9월말 자영업자대출 규모는 1014조2000억원으로 연 14.3%의 높은 증가세를 지속했다. 한은은 경기, 금리 및 정책효과 등에 따라 최악의 경우 2023년 말 자영업자의 부실위험규모는 약 40조원까지 확대될 것으로 추산했다. 유환익 인연합회 산업본부장은 ""자영업자의 어려움이 장기화되면 결국 전체가 휘청일 수 있다""며 ""최소 올해까지는 전쟁 등으로 인해 경제위기 여파가 이어질 것으로 전망되는 만큼 힘든 고비를 넘길 수 있도록 자영업자들에 대한 세밀한 정책적 지원이 당분간 지속돼야 한다""고 말했다."
20,<b>버즈</b>로 360도 녹음 ‘<b>삼성</b> 폰카’의 진화,http://news.heraldcorp.com/view.php?ud=20230113000324,https://n.news.naver.com/mnews/article/016/0002090512?sid=105,<b>삼성전자</b>가 웨어러블 기기와 스마트폰을 연결해 사용자의 카메라 사용성을 대폭 향상시킨다. <b>삼성전자</b>는... 이번 소프트웨어 <b>업데이트</b>를 통해 갤럭시Z플립4·폴드4 사용자는 동영상 촬영 시 갤럭시 <b>버즈2 프로</b>로 360도... ,"Fri, 13 Jan 2023 11:17:00 +0900","삼성전자가 웨어러블 기기와 스마트폰을 연결해 사용자의 카메라 사용성을 대폭 향상시킨다.삼성전자는 웨어러블 기기를 활용해 스마트폰 촬영 편의성을 더하는 내용을 골자로 한 갤럭시Z플립4·폴드4 소프트웨어를 13일 시행한다고 밝혔다.이번 소프트웨어 업데이트를 통해 갤럭시Z플립4·폴드4 사용자는 동영상 촬영 시 갤럭시 버즈2 프로로 360도 사운드 녹음을 하는 것이 가능해졌다. 또 갤럭시 워치 5와 워치4 시리즈를 착용할 시에는 스마트폰 카메라를 원격으로 줌 인(Zooming In)·줌 아웃(Zooming Out) 할 수도 있게 됐다.예컨대 촬영자는 갤럭시 버즈2 프로를 착용하고 연결된 Z 플립4·폴드4로 북적거리는 행사장이나 새소리와 물소리가 가득한 숲 한가운데서 동영상을 촬영할 경우, 연결된 버즈2 프로를 통해 본인이 듣는 그대로의 생생한 몰입형 사운드를 녹음할 수 있게 됐다. 갤럭시 버즈2 프로 좌우에 위치한 마이크를 모두 사용해 360도 사운드를 포착하기 때문이다. 갤럭시 버즈2 프로만 있으면 별도의 전문 장비 없이도 누구나 언제 어디서 고품질의 실감 나는 오디오를 동영상에 담을 수 있게 된 셈이다.특히 360 오디오 레코딩은 차세대 블루투스 오디오 기술 표준인 LE 오디오(Low Energy Audio)를 적용했다. LE 오디오 기술은 보다 풍부하고 섬세한 사운드, 매끄러운 연결성, 향상된 배터리 수명을 제공하는 것이 특징이다.아울러 갤럭시 워치5와 워치4 시리즈에 새롭게 적용되는 카메라 줌 인 줌 아웃 기능은 2월 중 기존 워치 카메라 컨트롤러 애플리케이션에서 만날 수 있다. 현재는 사진 촬영, 촬영한 사진 보기, 촬영 모드 전환, 타이머 설정이 가능하다.사용자는 소프트웨어 업데이트 시 시계 화면을 손가락으로 늘리거나 줄이는 핀치 동작이나, 시계의 베젤을 돌리는 동작만으로 갤럭시 스마트폰의 카메라 줌을 원격으로 제어할 수 있게 됐다. 이를 통해 스마트폰을 먼 거리에 세워두고 단체 사진이나 단독 셀카를 찍을 때 카메라가 있는 곳까지 돌아갈 필요 없이 손목에서 바로 손쉽게 화면 배율 조정이 가능하다.해당 기능은 원 UI(사용자환경) 5.1 소프트웨어 지원 스마트폰과 연동해 이용할 수 있다. 적용 모델과 세부 시점은 추후 안내된다.삼성전자 관계자는 ""갤럭시 제품간 연동을 통해 보다 향상된 카메라 경험을 제공하겠다""며 ""다음달 1일 진행되는 갤럭시 언팩에서 새로운 갤럭시 스마트폰과 관련된 더 많은 내용들이 소개될 것""이라고 했다.박혜림 기자"
