,title,originallink,link,description,pubDate,context
21,"<b>삼성전자</b>, <b>버즈2 프로</b> SW <b>업데이트</b>... &quot;폰카로 360도 사운드 담는다&quot;",http://www.meconomynews.com/news/articleView.html?idxno=74151,http://www.meconomynews.com/news/articleView.html?idxno=74151,"원격 줌 인, 아웃 가능해져 [시장경제=최유진 기자] 사진=<b>삼성전자</b> <b>삼성전자</b>가 스마트폰 카메라 사용성 향상을 위해 갤럭시 <b>버즈2 프로</b>, 워치 소프트웨어를 <b>업데이트</b> 했다. 13일 <b>삼성전자</b>는 갤럭시 <b>버즈2 프로</b>와 갤럭시... ","Fri, 13 Jan 2023 14:38:00 +0900","갤럭시 버즈2, 폴드4, 플립4 업데이트 버즈2 프로 이용해 360도 사운드 녹음 워치 활용... 원격 줌 인, 아웃 가능해져 사진=삼성전자 삼성전자가 스마트폰 카메라 사용성 향상을 위해 갤럭시 버즈2 프로, 워치 소프트웨어를 업데이트 했다. 13일 삼성전자는 갤럭시 버즈2 프로와 갤럭시 Z 플립4·폴드4 소프트웨어 업데이트를 시행한다고 밝혔다. 업데이트 후 스마트폰 동영상 촬영시 360도 사운드 녹음이 가능해진다. 카메라 줌 인·아웃을 워치에서 편하게 조절할 수 있도록 갤럭시 워치5·워치4 시리즈 소프트웨어 업데이트도 함께 진행한다. 버즈2 프로를 착용하고 연결된 Z 플립4·폴드4로 북적거리는 행사장이나 새소리와 물소리가 가득한 숲 한가운데서 동영상을 촬영할 경우, 촬영자는 연결된 버즈2 프로를 통해 들리는 그대로 생생한 소리를 녹음할 수 있게 된다. 갤럭시 버즈2 프로 좌우에 위치한 마이크가 360도 사운드를 포착해, 전문 장비 없이도 고품질 오디오 담을 수 있다. 360 오디오 레코딩은 차세대 블루투스 오디오 기술 표준인 LE 오디오(Low Energy Audio)을 적용했다. LE 오디오 기술은 보다 풍부하고 섬세한 사운드, 매끄러운 연결성, 향상된 배터리 수명을 제공한다. 뿐만 아니라 스마트폰 카메라 사용성 향상을 위해 갤럭시 워치5와 워치4 시리즈에 카메라 줌 인·아웃 기능도 추가했다. 해당 기능은 2월 중 기존 워치 카메라 컨트롤러 앱에 추가된다. 현재는 사진 촬영, 촬영한 사진 보기, 촬영 모드 전환, 타이머 설정만 가능하다. 사용자는 시계 화면을 손가락으로 늘리거나 줄이는 핀치 동작이나, 시계의 베젤을 돌리는 등 모션으로 연결된 갤럭시 스마트폰 카메라를 원격으로 제어할 수 있게 된다. 이를 통해 스마트폰을 먼 거리에 세워두고 단체 사진이나 단독 셀카를 찍을 때 워치로 손쉽게 화면 배율 조정이 가능해진다. 원 UI 5.1 소프트웨어를 지원하는 스마트폰과 연동시 이용 가능한 기능이다. 적용 모델과 세부 시점은 추후 안내된다. 삼성전자 관계자는 ""삼성전자는 갤럭시 제품 간 연동을 통해 보다 향상된 카메라 경험을 제공할 것""이라며 ""다음달 1일 진행되는 갤럭시 언팩에서 새로운 갤럭시 스마트폰과 관련된 내용들이 추가 소개될 것""이라고 말했다. 저작권자 무단전재 및 재배포 금지"
22,"<b>삼성전자</b>, 갤럭시 <b>버즈2 프로</b>·워치에 소프트웨어 <b>업데이트</b>",http://www.wolyo.co.kr/news/articleView.html?idxno=218753,http://www.wolyo.co.kr/news/articleView.html?idxno=218753,"소프트웨어 <b>업데이트</b>를 시행한다고 13일 밝혔다. <b>삼성전자</b>는 갤럭시 <b>버즈2 프로</b>, 갤럭시 Z 플립4, 갤럭시 Z 폴드4의 소프트웨어 <b>업데이트</b>를 통해 360 오디오 레코딩 기능을 지원한다. 360 오디오 레코딩은 차세대... ","Fri, 13 Jan 2023 11:12:00 +0900","사진=삼성전자 ［월요신문=곽민구 기자］삼성전자는 스마트폰 동영상 촬영 시 360도 사운드 녹음이 가능하도록 갤럭시 버즈2 프로와 갤럭시 Z 플립·폴드4의 소프트웨어 업데이트를 시행한다고 13일 밝혔다. 삼성전자는 갤럭시 버즈2 프로, 갤럭시 Z 플립4, 갤럭시 Z 폴드4의 소프트웨어 업데이트를 통해 360 오디오 레코딩 기능을 지원한다. 360 오디오 레코딩은 차세대 블루투스 오디오 기술 표준인 LE 오디오(Low Energy Audio)를 적용했다. LE 오디오 기술은 기존보다 향상된 사운드와 연결성, 배터리 수명을 제공한다. 이를 통해 촬영자는 본인이 듣는 그대로의 생생한 몰입형 사운드를 녹음할 수 있게 된다. 삼성전자는 이번 업데이트를 통해 갤럭시 워치4·5 시리즈에 스마트폰 카메라를 원격으로 줌 인(Zooming In), 줌 아웃(Zooming Out) 할 수 있는 기능도 추가한다. 해당 기능은 다음 달 기존 워치 카메라 컨트롤러 앱에 추가된다. 현재는 사진 촬영, 촬영한 사진 보기, 촬영 모드 전환, 타이머 설정이 가능하다. 사용자는 시계 화면을 손가락으로 늘리거나 줄이는 핀치 동작이나, 시계의 베젤을 돌려 갤럭시 스마트폰의 카메라 줌을 원격으로 제어할 수 있게 된다. 이 기능은 원 UI 5.1 소프트웨어 지원 스마트폰과 연동해 이용 가능하다. 적용 모델과 세부 시점은 추후 안내된다. 삼성전자 관계자는 ""갤럭시 제품 간 연동을 통해 보다 향상된 카메라 경험을 제공할 것""이라며 ""다음 달 1일 진행되는 갤럭시 언팩에서 새로운 갤럭시 스마트폰과 관련된 더 많은 내용들이 소개될 것""이라고 말했다."
23,"<b>삼성전자</b>, <b>버즈2 프로</b> SW<b>업데이트</b>...360 오디오 레코딩 기능 지원",http://www.lkp.news/news/articleView.html?idxno=27789,http://www.lkp.news/news/articleView.html?idxno=27789,"소프트웨어 <b>업데이트</b>를 13일부터 시행한다고 알렸다. <b>삼성전자</b>는 갤럭시 <b>버즈2 프로</b>와 갤럭시 Z 플립4∙폴드4의 소프트웨어 <b>업데이트</b>를 통해 360 오디오 레코딩 기능을 지원한다. 이를 통해, <b>버즈2 프로</b>를 착용하고... ","Fri, 13 Jan 2023 09:30:00 +0900","갤럭시 버즈2 프로와 갤럭시 Z 플립4·폴드4의 소프트웨어 업데이트를 통한 '360 오디오 레코닝' 기능을 사용하고 있는 모습. /사진출처=삼성전자 삼성전자는 스마트폰 동영상 촬영 시 360도 사운드 녹음이 가능하도록 갤럭시 버즈2 프로와 갤럭시 Z 플립4∙폴드4의 소프트웨어 업데이트를 13일부터 시행한다고 알렸다. 삼성전자는 갤럭시 버즈2 프로와 갤럭시 Z 플립4∙폴드4의 소프트웨어 업데이트를 통해 360 오디오 레코딩 기능을 지원한다. 이를 통해, 버즈2 프로를 착용하고 연결된 Z 플립4∙폴드4로 북적거리는 행사장이나 새소리와 물소리가 가득한 숲 한가운데서 동영상을 촬영할 경우, 촬영자는 연결된 버즈2 프로를 통해 본인이 듣는 그대로의 생생한 몰입형 사운드를 녹음할 수 있게 된다. 이는 갤럭시 버즈2 프로의 좌우에 위치한 마이크를 모두 사용해 360도 사운드를 포착하기 때문이다. 전문 장비 없이도 언제 어디서든, 누구나 고품질의 실감나는 오디오를 동영상에 담을 수 있게 된다. 특히, 360 오디오 레코딩은 차세대 블루투스 오디오 기술 표준인 LE 오디오를 적용했다. LE 오디오 기술은 보다 풍부하고 섬세한 사운드, 매끄러운 연결성, 향상된 배터리 수명을 제공한다. 이날 삼성전자는 스마트폰 카메라 사용성 향상을 위해 갤럭시 워치5와 워치4 시리즈에 카메라 줌 인 줌 아웃 기능도 추가한다고 밝혔다. 이 기능은 다음 달 중 기존의 워치 카메라 컨트롤러 앱에 추가된다. 현재는 사진 촬영, 촬영한 사진 보기, 촬영 모드 전환, 타이머 설정이 가능하다. 이를 통해 스마트폰을 먼 거리에 세워두고 단체 사진이나 단독 셀카를 찍을 때 카메라가 있는 곳까지 돌아갈 필요없이 손목에서 바로 손쉽게 화면 배율 조정을 할 수 있게 된다. 이 기능은 원 UI 5.1 소프트웨어 지원 스마트폰과 연동해 이용 가능하다. 적용 모델과 세부 시점은 추후 안내될 예정이다. 삼성전자 관계자는 ""삼성전자는 갤럭시 제품간 연동을 통해 보다 향상된 카메라 경험을 제공할 것""이라며 ""다음 달 1일 진행되는 갤럭시 언팩에서 새로운 갤럭시 스마트폰과 관련된 더 많은 내용들을 소개할 것""이라고 전했다."
24,"<b>삼성전자</b>, <b>버즈2프로</b>·갤워치로 스마트폰 카메라 사용성 높인다",https://www.nocutnews.co.kr/news/5879255,https://n.news.naver.com/mnews/article/079/0003727128?sid=101,<b>삼성전자</b>는 갤럭시 <b>버즈2 프로</b>와 갤럭시 Z플립4·폴드4의 소프트웨어 <b>업데이트</b>를 통해 360 오디오 레코딩 기능을 지원한다. <b>버즈2 프로</b>를 착용하고 연결된 Z플립4·폴드4로 북적거리는 행사장이나 새소리와 물소리가... ,"Fri, 13 Jan 2023 09:56:00 +0900","핵심요약 버즈2 프로와 Z플립4·폴드4 연계해 360 오디오 레코딩 지원 차세대 블루투스 'LE 오디오' 기술, 갤럭시 기기 첫 적용 워치5와 워치4는 스마트폰 카메라의 줌 인·줌 아웃 기능 탑재 ※CBS는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요. 이메일 : 카카오톡 : 사이트 : 삼성전자가 갤럭시 버즈2 프로와 갤럭시 워치를 통해 스마트폰 카메라의 사용성을 한단계 더 진화시킨다.삼성전자는 스마트폰 동영상 촬영 시 360도 사운드 녹음이 가능하도록 갤럭시 버즈2 프로와 갤럭시 Z플립4·폴드4의 소프트웨어 업데이트를 13일부터 시행한다고 밝혔다.또한 갤럭시 워치5와 워치4 시리즈의 소프트웨어 업데이트를 통해 스마트폰 카메라를 원격으로 줌 인(Zooming In)·줌 아웃(Zooming Out) 할 수 있는 기능을 추가한다.삼성전자는 갤럭시 버즈2 프로와 갤럭시 Z플립4·폴드4의 소프트웨어 업데이트를 통해 360 오디오 레코딩 기능을 지원한다.버즈2 프로를 착용하고 연결된 Z플립4·폴드4로 북적거리는 행사장이나 새소리와 물소리가 가득한 숲 한가운데서 동영상을 촬영할 경우, 촬영자는 연결된 버즈2 프로를 통해 본인이 듣는 그대로의 생생한 몰입형 사운드를 녹음할 수 있게 된다.이는 갤럭시 버즈2 프로의 좌우에 위치한 마이크를 모두 사용해 360도 사운드를 포착하기 때문이다. 전문 장비 없이도 언제 어디서든, 누구나 고품질의 실감나는 오디오를 동영상에 담을 수 있게 된다.특히 360 오디오 레코딩은 차세대 블루투스 오디오 기술 표준인 LE 오디오(Low Energy Audio)를 적용했다. LE 오디오 기술은 보다 풍부하고 섬세한 사운드, 매끄러운 연결성, 향상된 배터리 수명을 제공한다.삼성전자는 스마트폰 카메라 사용성 향상을 위해 갤럭시 워치5와 워치4 시리즈에 카메라 줌 인 줌 아웃 기능을 추가한다.해당 기능은 내달 중 기존의 워치 카메라 컨트롤러 앱에 추가된다. 현재는 사진 촬영, 촬영한 사진 보기, 촬영 모드 전환, 타이머 설정이 가능하다.사용자는 시계 화면을 손가락으로 늘리거나 줄이는 핀치 동작이나, 시계의 베젤을 돌려 갤럭시 스마트폰의 카메라 줌을 원격으로 제어할 수 있게 된다.이를 통해 스마트폰을 먼 거리에 세워두고 단체 사진이나 단독 셀카를 찍을 때 카메라가 있는 곳까지 돌아갈 필요없이 손목에서 바로 손쉽게 화면 배율 조정이 가능해진다.해당 기능은 원 UI 5.1 소프트웨어 지원 스마트폰과 연동해 이용 가능하다. 적용 모델과 세부 시점은 추후 안내된다.삼성전자 관계자는 ""삼성전자는 갤럭시 제품간 연동을 통해 보다 향상된 카메라 경험을 제공할 것""이라며 ""다음달 1일 진행되는 갤럭시 언팩에서 새로운 갤럭시 스마트폰과 관련된 더 많은 내용들이 소개 될 것""이라고 말했다."
25,"더욱 편리해진 ‘갤럭시’ 카메라… <b>삼성전자</b>, ‘<b>버즈2프로</b>’ SW <b>업데이트</b>",http://www.osen.co.kr/article/G1112024695,https://n.news.naver.com/mnews/article/109/0004773236?sid=105, <b>삼성전자</b>가 ‘갤럭시 <b>버즈2 프로</b>’ ‘갤럭시 워치’의 소프트웨어 <b>업데이트</b>를 통해 스마트폰 카메라의 사용성을 한단계 더 진화시킨다. 13일 <b>삼성전자</b>는 스마트폰 동영상 촬영 시 360도 사운드 녹음이 가능하도록... ,"Fri, 13 Jan 2023 10:13:00 +0900","[OSEN=임재형 기자] 삼성전자가 '갤럭시 버즈2 프로' '갤럭시 워치'의 소프트웨어 업데이트를 통해 스마트폰 카메라의 사용성을 한단계 더 진화시킨다.13일 삼성전자는 스마트폰 동영상 촬영 시 360도 사운드 녹음이 가능하도록 '갤럭시 버즈2 프로' '갤럭시 Z 플립4-폴드4'의 소프트웨어 업데이트를 시행했다. 또한 '갤럭시 워치5-워치4' 시리즈의 소프트웨어 업데이트로 스마트폰 카메라를 원격 줌-인 아웃할 수 있는 기능을 추가할 계획이다.무선 이어폰 '갤럭시 버즈2 프로'와 대표 플래그십 기기 '갤럭시 Z 플립4-폴드4'의 소프트웨어 업데이트로 추가된 가능은 '360 오디오 레코딩'이다. 사용자는 먼저 '버즈2 프로'를 착용한 뒤, 연결된 'Z 플립4-폴드4'로 현장 가운데에서 동영상을 촬영할 경우 '버즈2 프로'를 통해 듣는 사운드를 함께 녹음할 수 있게 된다.이는 '버즈2 프로'의 좌-우 마이크를 모두 사용해 360도 사운드를 포착하기 때문에 가능하다. 삼성전자 측은 ""사용자는 전문 장비 없이도 언제 어디서든 고품질의 실감나는 오디오를 동영상에 담을 수 있게 된다. 특히 '360 오디오 레코딩'은 차세대 블루투스 오디오 기술 표준인 LE 오디오를 적용했다""고 밝혔다. LE 오디오 기술은 보다 풍부하고 섬세한 사운드, 매끄러운 연결성, 향상된 배터리 수명을 제공한다.한층 향상된 동영상 촬영 기능에 더해 삼성전자는 웨어러블 기기 '갤럭시 워치5-워치4'의 스마트폰 연동 기능을 추가했다. 오는 2월 기존의 워치에 탑재된 '카메라 컨트롤러' 앱에 더해질 기능은 '카메라 줌인-아웃'이다. 지금은 사진 촬영, 촬영한 사진 보기, 촬영 모드 전환, 타이머 설정만 가능하다.사용자는 시계 화면을 손가락으로 늘리거나 줄이는 핀치 동작이나, 시계의 베젤을 돌려 갤럭시 스마트폰의 카메라 줌을 원격으로 제어할 수 있게 된다. 이를 통해 스마트폰을 먼 거리에 세워두고 단체 사진이나 단독 셀카를 찍을 때 카메라가 있는 곳까지 돌아갈 필요없이 손목에서 바로 손쉽게 화면 배율 조정이 가능해진다.이번 '카메라 줌인-아웃' 기능은 원 UI 5.1 소프트웨어 지원 스마트폰과 연동해 이용 가능하다. 적용 모델과 세부 시점은 추후 안내된다.삼성전자 관계자는 ""삼성전자는 갤럭시 제품간 연동을 통해 보다 향상된 카메라 경험을 제공할 것이다""며 ""오는 2월 1일 진행되는 갤럭시 언팩에서 새로운 갤럭시 스마트폰과 관련된 더 많은 내용들을 소개하겠다""고 말했다."
26,"<b>삼성전자</b>, <b>버즈2프로</b> SW <b>업데이트</b> ... 360도 사운드 녹음 지원",http://www.newslock.co.kr/news/articleView.html?idxno=71039,http://www.newslock.co.kr/news/articleView.html?idxno=71039,<b>삼성전자</b>는 갤럭시 <b>버즈2 프로</b>와 갤럭시 Z 플립4∙폴드4의 소프트웨어 <b>업데이트</b>를 통해 360 오디오 레코딩 기능을 지원한다. 녹음은 차세대 블루투스 오디오 기술 표준인 LE 오디오를 적용했다. 또한 <b>삼성전자</b>는 스마트폰... ,"Fri, 13 Jan 2023 14:22:00 +0900","갤럭시 버즈2 프로 360 오디오 레코딩. 사진=삼성전자 제공 [뉴스락] [뉴스락] 삼성전자는 스마트폰 동영상 촬영 시 360도 사운드 녹음이 가능하도록 갤럭시 버즈2 프로와 갤럭시 Z 플립4∙폴드4의 소프트웨어 업데이트를 13일부터 시행한다. 또한 갤럭시 워치5와 워치4 시리즈의 소프트웨어 업데이트를 통해 스마트폰 카메라를 원격으로 줌 인∙줌 아웃 할 수 있는 기능을 추가한다. 삼성전자는 갤럭시 버즈2 프로와 갤럭시 Z 플립4∙폴드4의 소프트웨어 업데이트를 통해 360 오디오 레코딩 기능을 지원한다. 녹음은 차세대 블루투스 오디오 기술 표준인 LE 오디오를 적용했다. 또한 삼성전자는 스마트폰 카메라 사용성 향상을 위해 갤럭시 워치5와 워치4 시리즈에 카메라 줌 인 줌 아웃 기능을 추가한다. 해당 기능은 2월 중 기존의 워치 카메라 컨트롤러 앱에 추가된다. 현재는 사진 촬영, 촬영한 사진 보기, 촬영 모드 전환, 타이머 설정이 가능하다. 삼성전자 관계자는 ""삼성전자는 갤럭시 제품간 연동을 통해 보다 향상된 카메라 경험을 제공할 것""이라며 ""다음달 1일 진행되는 갤럭시 언팩에서 새로운 갤럭시 스마트폰과 관련된 더 많은 내용들이 소개 될 것""이라고 말했다."
27,"<b>삼성전자</b>, <b>버즈2프로</b>·갤워치로 스마트폰 카메라 사용성↑",https://view.asiae.co.kr/article/2023011308474748754,https://n.news.naver.com/mnews/article/277/0005204729?sid=105,<b>삼성전자</b>는 갤럭시 <b>버즈2 프로</b>와 갤럭시 Z 플립4·폴드4의 소프트웨어 <b>업데이트</b>를 통해 360 오디오 레코딩 기능을 지원한다. <b>버즈2 프로</b>를 착용하고 연결된 Z 플립4·폴드4로 북적거리는 행사장이나 새소리와 물소리가... ,"Fri, 13 Jan 2023 08:47:00 +0900","삼성전자가 갤럭시 버즈2 프로와 갤럭시 워치로 스마트폰 카메라의 사용성을 한단계 더 끌어올린다.삼성전자는 스마트폰 동영상 촬영 시 360도 사운드 녹음이 가능하도록 갤럭시 버즈2 프로와 갤럭시 Z 플립4폴드4의 소프트웨어 업데이트를 13일부터 시행한다고 밝혔다. 또한 갤럭시 워치5와 워치4 시리즈의 소프트웨어 업데이트를 통해 스마트폰 카메라를 원격으로 줌 인(Zooming In)·줌 아웃(Zooming Out) 할 수 있는 기능을 추가한다.삼성전자는 갤럭시 버즈2 프로와 갤럭시 Z 플립4·폴드4의 소프트웨어 업데이트를 통해 360 오디오 레코딩 기능을 지원한다.버즈2 프로를 착용하고 연결된 Z 플립4·폴드4로 북적거리는 행사장이나 새소리와 물소리가 가득한 숲 한가운데서 동영상을 촬영할 경우, 촬영자는 연결된 버즈2 프로를 통해 본인이 듣는 그대로 생생한 몰입형 사운드를 녹음할 수 있다.갤럭시 버즈2 프로 좌우에 위치한 마이크를 모두 사용해 360도 사운드를 포착하기 때문이다. 전문 장비 없이도 언제 어디서든, 누구나 고품질의 실감 나는 오디오를 동영상에 담을 수 있다.특히 360 오디오 레코딩은 차세대 블루투스 오디오 기술 표준인 LE 오디오(Low Energy Audio)를 적용했다. LE 오디오 기술은 보다 풍부하고 섬세한 사운드, 매끄러운 연결성, 향상된 배터리 수명을 제공한다.삼성전자는 스마트폰 카메라 사용성 향상을 위해 갤럭시 워치5와 워치4 시리즈에 카메라 줌 인 줌 아웃 기능을 추가한다.해당 기능은 2월 중 기존의 워치 카메라 컨트롤러 앱에 추가할 예정이다. 현재는 사진 촬영, 촬영한 사진 보기, 촬영 모드 전환, 타이머 설정이 가능하다.사용자는 시계 화면을 손가락으로 늘리거나 줄이는 핀치 동작이나, 시계의 베젤을 돌려 갤럭시 스마트폰의 카메라 줌을 원격으로 제어할 수 있게 된다.이를 통해 스마트폰을 먼 거리에 세워두고 단체 사진이나 단독 셀카를 찍을 때 카메라가 있는 곳까지 돌아갈 필요없이 손목에서 바로 손쉽게 화면 배율 조정을 할 수 있다.해당 기능은 원 UI 5.1 소프트웨어 지원 스마트폰과 연동해 이용 가능하다. 적용 모델과 세부 시점은 추후 안내한다.삼성전자 관계자는 ""삼성전자는 갤럭시 제품 간 연동을 통해 보다 향상된 카메라 경험을 제공할 것""이라며 ""다음 달 1일 진행되는 갤럭시 언팩에서 새로운 갤럭시 스마트폰과 관련된 더 많은 내용을 소개할 것""이라고 말했다."
28,워치로 카메라 줌인하고 <b>버즈</b>로 소리 녹음…<b>삼성</b> SW <b>업데이트</b>,http://www.dt.co.kr/contents.html?article_no=2023011302109931029002&ref=naver,https://n.news.naver.com/mnews/article/029/0002778488?sid=105,"<b>삼성전자</b>가 스마트폰으로 동영상 촬영 시 360도 사운드 녹음이 가능하도록 &apos;갤럭시 <b>버즈2 프로</b>&apos;와 &apos;갤럭시Z플립4·폴드4&apos;의 소프트웨어 <b>업데이트</b>를 13일부터 시행한다. <b>삼성전자</b>에 따르면, 이날부터 소프트웨어를... ","Fri, 13 Jan 2023 14:07:00 +0900","삼성전자가 스마트폰으로 동영상 촬영 시 360도 사운드 녹음이 가능하도록 '갤럭시 버즈2 프로'와 '갤럭시Z플립4·폴드4'의 소프트웨어 업데이트를 13일부터 시행한다.삼성전자에 따르면, 이날부터 소프트웨어를 업데이트하면, 360 오디오 레코딩 기능이 지원된다.버즈2 프로를 착용하고 연결된 Z플립4폴드4로 북적거리는 행사장이나 새소리와 물소리가 가득한 숲 한가운데서 동영상을 촬영하면, 촬영자는 연결된 버즈2 프로를 통해 몰입형 사운드를 녹음할 수 있게 된다. 갤럭시 버즈2 프로의 좌우에 위치한 마이크를 모두 사용하기 때문이다. 360 오디오 레코딩은 차세대 블루투스 오디오 기술 표준인 LE 오디오(Low Energy Audio)를 적용했다.이와 함께 삼성전자는 갤럭시 워치5와 워치4 시리즈의 소프트웨어 업데이트를 통해 스마트폰 카메라를 원격으로 줌 인·줌 아웃할 수 있는 기능을 추가한다. 해당 기능은 내달 중 기존의 워치 카메라 컨트롤러 앱에 추가된다. 현재는 사진 촬영, 촬영한 사진 보기, 촬영 모드 전환, 타이머 설정이 가능하다.사용자는 시계 화면을 손가락으로 늘리거나 줄이는 핀치 동작이나 시계의 베젤을 돌려 갤럭시 스마트폰의 카메라 줌을 원격으로 제어할 수 있게 된다. 해당 기능은 원 UI 5.1 소프트웨어 지원 스마트폰과 연동해 이용 가능하다. 적용 모델과 세부 시점은 추후 안내된다.삼성전자 관계자는 ""삼성전자는 갤럭시 제품간 연동을 통해 보다 향상된 카메라 경험을 제공할 것""이라며 ""다음달 1일 진행되는 갤럭시 언팩에서 새로운 갤럭시 스마트폰과 관련된 더 많은 내용들이 소개될 것""이라고 말했다."
29,"<b>삼성전자</b>, 갤럭시<b>버즈2 프로</b>‧워치로 스마트폰 카메라 사용성↑",https://daily.hankooki.com/news/articleView.html?idxno=914100,https://daily.hankooki.com/news/articleView.html?idxno=914100,<b>삼성전자</b>는 갤럭시 <b>버즈2 프로</b>와 갤럭시 Z 플립4‧폴드4의 소프트웨어 <b>업데이트</b>를 통해 360 오디오 레코딩 기능을 지원한다. 이를 통해 <b>버즈2 프로</b>를 착용하고 연결된 Z 플립4‧폴드4로 북적거리는 행사장이나 새소리와... ,"Fri, 13 Jan 2023 08:42:00 +0900","[데일리한국 김언한 기자] 삼성전자가 갤럭시 버즈2 프로와 갤럭시 워치를 통해 스마트폰 카메라의 사용성을 높인다. 삼성전자는 스마트폰 동영상 촬영 시 360도 사운드 녹음이 가능하도록 갤럭시 버즈2 프로와 갤럭시 Z 플립4‧폴드4의 소프트웨어 업데이트를 오는 13일부터 한다고 12일 밝혔다. 또 갤럭시 워치5와 워치4 시리즈의 소프트웨어 업데이트를 통해 스마트폰 카메라를 원격으로 줌 인(Zooming In)‧줌 아웃(Zooming Out) 할 수 있는 기능을 추가한다. 삼성전자는 갤럭시 버즈2 프로와 갤럭시 Z 플립4‧폴드4의 소프트웨어 업데이트를 통해 360 오디오 레코딩 기능을 지원한다. 이를 통해 버즈2 프로를 착용하고 연결된 Z 플립4‧폴드4로 북적거리는 행사장이나 새소리와 물소리가 가득한 숲 한가운데서 동영상을 촬영할 경우, 촬영자는 연결된 버즈2 프로를 통해 본인이 듣는 그대로의 생생한 몰입형 사운드를 녹음할 수 있게 된다. 이는 갤럭시 버즈2 프로의 좌우에 위치한 마이크를 모두 사용해 360도 사운드를 포착하기 때문이다. 전문 장비 없이도 언제 어디서든, 누구나 고품질의 실감나는 오디오를 동영상에 담을 수 있게 된다. 특히 360 오디오 레코딩은 차세대 블루투스 오디오 기술 표준인 LE 오디오(Low Energy Audio)를 적용했다. LE 오디오 기술은 보다 풍부하고 섬세한 사운드, 매끄러운 연결성, 향상된 배터리 수명을 제공한다. 삼성전자는 스마트폰 카메라 사용성 향상을 위해 갤럭시 워치5와 워치4 시리즈에 카메라 줌 인 줌 아웃 기능을 추가한다. 이 기능은 2월 중 기존의 워치 카메라 컨트롤러 앱에 추가된다. 현재는 사진 촬영, 촬영한 사진 보기, 촬영 모드 전환, 타이머 설정이 가능하다. 사용자는 시계 화면을 손가락으로 늘리거나 줄이는 핀치 동작이나, 시계의 베젤을 돌려 갤럭시 스마트폰의 카메라 줌을 원격으로 제어할 수 있게 된다. 이를 통해 스마트폰을 먼 거리에 세워두고 단체 사진이나 단독 셀카를 찍을 때 카메라가 있는 곳까지 돌아갈 필요없이 손목에서 바로 손쉽게 화면 배율 조정이 가능해진다. 이 기능은 원 UI 5.1 소프트웨어 지원 스마트폰과 연동해 이용 가능하다. 적용 모델과 세부 시점은 추후 안내된다. 삼성전자 관계자는 ""삼성전자는 갤럭시 제품간 연동을 통해 보다 향상된 카메라 경험을 제공할 것""이라며 ""다음달 1일 진행되는 갤럭시 언팩에서 새로운 갤럭시 스마트폰과 관련된 더 많은 내용들이 소개 될 것""이라고 말했다."
